L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,G,G,G,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,G,G,G,G,G,G,L,L,L,L
L,L,L,L,L,L,L,L,L,L,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,G,G,G,G,G,G,L,L,L,L
L,L,L,L,L,L,L,L,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,G,G,G,G,L,L,L,L,L,L
L,L,L,L,L,L,L,L,G,G,G,G,G,L,L,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,L,G,G,G,G,G,G,L,L,L,L
L,L,L,L,L,L,L,L,G,L,G,G,G,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,L,G,G,L,G,G,G,G,L,L,L,L,L,L,L,L,L,L,L,L,L,L,G,G,G,G,G,G,L,L,L,L,L,L,L
L,L,L,L,L,L,L,G,G,L,G,G,G,G,G,G,G,G,G,G,G,G,G,L,G,G,G,G,G,G,G,G,G,G,L,G,G,G,L,L,L
L,L,L,L,L,L,L,L,G,L,G,G,G,G,G,G,G,G,G,G,G,G,G,L,G,G,G,G,L,L,L,L,G,G,G,G,G,G,L,L,L
L,L,L,L,L,L,G,G,G,G,G,G,G,L,L,L,L,L,L,G,G,G,G,L,G,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,L
L,L,L,L,L,L,G,G,G,G,G,G,L,L,L,L,L,L,L,G,G,G,G,L,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,L,L
G,G,G,G,G,G,G,G,G,G,G,G,L,L,L,L,L,L,L,G,G,G,G,L,G,G,G,G,G,L,L,G,G,G,G,G,G,L,L,L,L
G,G,G,G,G,G,G,G,G,G,G,G,L,L,L,L,L,L,L,G,G,G,G,G,L,G,G,G,G,L,L,L,L,L,L,L,L,L,L,L,L
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,L,L,G,G,L,L,G,G,G,L,G,G,G,G,G,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,G,G,L,L,G,G,G,G,G,L,L,G,G,G,L,G,G,G,L,G,G,G,G,G,G,G,G,G,G,G,L,L,L,L,L
L,L,L,L,L,L,G,G,G,L,G,G,G,G,L,L,L,G,G,G,L,G,G,G,G,L,G,G,G,G,L,L,L,L,L,G,L,L,L,L,L
L,L,L,L,L,L,L,G,G,G,G,G,G,G,L,L,G,G,G,G,G,L,G,G,G,L,L,G,G,G,G,G,G,G,G,G,L,L,L,L,L
L,L,L,L,L,L,L,L,L,G,G,G,G,L,L,L,G,G,G,G,L,L,G,G,G,L,L,G,G,G,G,G,G,G,G,G,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,G,G,G,G,L,L,L,L,G,G,L,L,L,L,G,G,G,G,G,L,L,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L,L
